332-25928	Delnoij, Diana; Groenewegen, Peter; Roos, C.; Hutten, Jack; Friele, Roland (2000). Die Zuzahlungsregelungen im niederländischen Krankenkassengesetz: eine Evaluation der Effekte. Gesundheitswesen 62 (1), S. 3944 (http://www.thieme-connect.de/ejournals/pdf/gesu/doi/10.1055/s-2000-10311.pdf).
332-25928	Deppe, Hans-Ulrich (1987). Krankheit ist ohne Politik nicht heilbar. Edition suhrkamp, Bd. 391, 1. Auflage, Frankfurt.
332-25928	Deppe, Hans-Ulrich (2002). Zur sozialen Anatomie des Gesundheitssystems. Neoliberalismus und Gesundheitspolitik in Deutschland. Verlag für Akademische Schriften, Frankfurt.
332-25928	"Deppe, Hans-Ulrich (2003). Weil du arm bist, musst du früher sterben"". Die Folgen der Agenda 2010 für die Gesundheitspolitik. InformationsDienst (ID), Ausgabe 152/26. Glienicke/Nordbahn (http://www.berlinvonunten.net/texte/ivc24-id152-deppe.htm)."
332-25928	Deutsche Bank Research (o.J.). Wieviel Marktwirtschaft verträgt das Gesundheitswesen? Frankfurt (http://www.dbresearch.com/PROD/DBR_INTERNET_DE-PROD/PROD0000000000047007.pdf).
332-25928	Deutsche Morbus Crohn / Colitis ulcerosa Vereinigung (DCCV e.V.) (2004). Verarmung und Verzicht auf medizinische Versorgung. Erste Ergebnisse einer Befragung über die Gesundheitskosten von Patientinnen und Patienten mit chronisch entzündlichen Darmerkrankungen. Leverkusen.
332-25928	Dezhi, Yu (1992). Changes in Health Care Financing and Health Status: The Case of China in the 1980s. Innocenti Occasional Papers EPS Nr. 34. Florenz.
332-25928	Dixon, Anna; Mossialos, Elias (2001). Funding Health Care in Europe: Recent Experiences. Health Care UK, King’s Fund.
332-25928	Dixon, Anna; Mossialos, Elias (Eds.) (2002). Health Care Systems in eight countries: trends and challenges. The European Observatory on Health Care Systems. London. ISBN 0 7530 1548 X (http://www.hmtreasury.gov.uk/media/70855/observatory_report.pdf).
332-25928	Dixon, Anna; McDaid, David; Healey, Andrew; Knapp, Martin (2002a). Financing Mental Health: Equity and Efficiency Concerns for Low and Middle Income Countries. LSE Health and Social Care, London School of Economics, London (http://www.mentalhealthecon.org/Documents/dp1734%20WHO%20financing%20MH9%20ro.doc).
332-25928	Dixon, Anna; Langenbrunner, Jack; Mossialos, Elias (2002b). Facing the Challenges of Health Care Financing. Background Paper for USAID Conference: Ten Years of Health System Transition in Central and Eastern Europe and Eurasia, 29.-31.7.2002, Washington. (http://www.eurasiahealthtransitionconference.org/Healthfinancing.pdf).
332-25928	Dockery, Douglas; Stone, Peter (2007). Cardiovascular Risks from Fine Particulate Air Pollution. N Engl J Med 356 (5), S. 511-513 (http://content.nejm.org/cgi/reprint/356/5/511.pdf).
332-25928	Docteur, Elizabeth; Oxley, Howard (2003). Health-Care Systems: Lessons from the Reform Experience. OECD Health Working Paper 9, OECD, Paris (http://www.oecd.org/dataoecd/5/53/22364122.pdf; http://www.olis.oecd.org/olis/2003doc.nsf/43bb6130e5e86e5fc12569fa005d004c/b64eaf1a3e9cf262c1256df 300536279/$FILE/JT00155489.DOC).
332-25928	Donaldson, Cam, Gerard, Karen, Mitton, Craig, Jan, Stephen and Wiseman, Virginia (2004). Economics of health care financing: the visible hand. Zweite Ausgabe, Basingstoke, Palgrave Macmillan (http://www.palgrave.com/pdfs/0333984315.pdf).
332-25928	Dong, Hengjin; Bogg, Lennart; Wang, Keli; Rehnberg, Clas; Diwan, Vinod (1999). A description of outpatient drug use in rural China: evidence of differences due to insurance coverage. Int. J. H Plan Mgmt 14 (1), S. 41-56 (http://www3.interscience.wiley.com/cgi-bin/fulltext/45002108/PDFSTART).
332-25928	Donges, Juergen; Eekhoff, Wolfgang; Möschel, Wernhard; Neumann, Manfred; Sievert, Olaf (2002). Mehr Eigenverantwortung und Wettbewerb im Gesundheitswesen. Schriftenreihe der Stiftung Marktwirtschaft, Bd. 39. Frankfurt. ISBN 3-89015-086-1 (http://www.insm.de/Downloads/PDF__Dateien/Publikationen_Kostenlose_Downloads/Stiftung_Marktwirtschaft/kk39.pdf).
332-25928	Dor, Avi; Encinosa, William (2004). Does Cost Sharing Affect Compliance? The Case of Prescription Drugs. Working Paper 10738, National Bureau of Economic Research, Cambridge (http://www.nber.org/papers/w10738).
332-25928	Dow, William (1997). Health Care Prices, Health and Labor Outcomes: Experimental Evidence, RAND (unveröffentlicht). WHO 1999, S. 10.
332-25928	Dow, William; Gertler, Paul; Schoeni, Robert; Strauss, John; Thomas, Duncan (2000). Health care prices, health and labor outcomes: Experimental evidence. RAND, Santa Monica (http://wwwpersonal.umich.edu/~bschoeni/irms2.pdf).
332-25928	Downs, John; Clearfield, Michael; Weis, Stephen; Whitney, Edwin; Shapiro, Deborah; Beere, Polly; Langendorfer, Alexandra; Stein, Evan; Kruyer, William; Gotto, Antonio Jr for the AFCAPS/TexCAPS Research
332-25928	Group (1998). Primary prevention of acute coronary events with lovastatin in men and women with average cholesterol levels: results of AFCAPS/TexCAPS. Air Force/Texas coronary atherosclerosis prevention study. JAMA 279 (20), S. 1615–22 (http://jama.ama-assn.org/cgi/reprint/279/20/1615).
332-25928	Drèze, Jacques (2001). Loss reduction and implicit deductibles in Medical Insurance. Université Catholique, Louvain (http://www.core.ucl.ac.be/services/psfiles/dp02/dp2002-5).
332-25928	Drummond, Michael; Jönsson, Bengt (2003). Moving Beyond the Drug Budget Silo Mentality in Europe. Value in Health 6 (s1), S. S74-S77 (http://www.blackwell-synergy.com/doi/pdf/10.1046/j.15244733.6.s1.8.x).
332-25928	Dührssen, Annemarie; Jorswiek, Eberhard (1965). Eine empirisch-statistische Untersuchung zur Leistungsfähigkeit psychoanalytischer Behandlung (An empirical and statistical inquiry into the therapeutic potential of psychoanalytic treatment) Der Nervenarzt 36 (4), S. 166–169 [Nachdruck in Zsch psychosom Med 44, S. 311-318].
332-25928	Dunn, Jeffrey; Cannon, Eric; Mitchell, Matthew; Curtiss, Frederic (2006). Utilization and drug cost outcomes of a step-therapy edit for generic antidepressants in an HMO in an integrated health system. J Manag Care Pharm 12 (4) S. 294-302 (http://www.amcp.org/data/jmcp/May06_Journal.pdf).
332-25928	Dustan, Harriet; Caplan, Louis; Curry, Charles; de Leon, Antonio; Douglas, Frank; Frishman, William; Hill,
332-25928	Martha; Washington, Reginald; Steigerwalt, Susan; Shulman, Neil (1992). Report of the Task Force on the Availability of Cardiovascular Drugs to the Medically Indigent. Circ 85 (2), S. 849–860 (http://circ.ahajournals.org/cgi/reprint/85/2/849).
332-25928	Eichner, Matthew (1998). The Demand for Medical Care: What People Pay does Matter. Am Econ Rev 88 (2), S. 117-121 (http://links.jstor.org/sici?sici=00028282%28199805%2988%3A2%3C117%3ATDFMCW%3E2.0.CO%3B2-0).
332-25928	Eisenberg; John; Power, Elaine (2000). Transforming Insurance Coverage Into Quality Health Care. Voltage Drops From Potential to Delivered Quality. JAMA 284 (16), S. 2100-2107. (http://jama.amaassn.org/cgi/reprint/284/16/2100).
332-25928	Elliott, Catherine (1991). Implications of Uncollectibles for Hospitalization Coinsurance Rates. J Risk Insur 58 (4), S. 616-641+644-645 (http://links.jstor.org/sici?sici=00224367%28199112%2958%3A4%3C616%3AIOUFHC%3E2.0.CO%3B2-7).
332-25928	Elliott, Rachel; Majumdar, Sumit; Gillick, Muriel; Soumerai, Stephen (2005). Medicare Drug Benefit: Benefits and Consequences for the Poor and the Disabled. N Engl J Med 353 (26), S. 2739-2741 (http://content.nejm.org/cgi/reprint/353/26/2739.pdf).
332-25928	Elliott, Paul; Shaddick, Gavin; Wakefield, Jonathan; de Hoogh, Cornelis; Briggs, David (2007). Long-term associations of outdoor air pollution with mortality in Great Britain. Thorax 62 (12), S. 1088-1094 (http://thorax.bmj.com/cgi/content/full/62/12/1088).
332-25928	Ellis, Jeffrey; Erickson, Steven; Stevenson, James; Bernstein, Steven; Stiles, Renee; Fendrick, Mark (2004). Suboptimal Statin Adherence and Discontinuation in Primary and Secondary Prevention Populations Should We Target Patients with the Most to Gain? J Gen Int Med 19 (6), S. 638-645 (http://www.blackwellsynergy.com/doi/pdf/10.1111/j.1525-1497.2004.30516.x).
332-25928	Ellis, Randall (1986). Rational Behavior in the Presence of Coverage Ceilings and Deductibles. RAND J Econ 17 (2), S. 158-175 (http://links.jstor.org/sici?sici=07416261%28198622%2917%3A2%3C158%3ARBITPO%3E2.0.CO%3B2-9).
332-25928	Ellis, Randall; McGuire, Thomas (1986). Provider behavior under prospective reimbursement: Cost sharing and supply. J H Econ 5 (2), S. 129-151.
332-25928	Elofsson, Stig; Unden, Anna-Lena; Krakau, Ingvar. (1998). Patient charges – A Hindrance to Financially and Psicosocially Disadvantaged Groups Seeking Care. Soc Sc Med 46 (10), S. 1375-1380.
332-25928	Ensor, Tim; Duran-Moreno, Antonio (2002). Corruption as a challenge to effective regulation in the health sector. Saltman, Busse, Mossialos 2002, S. 106-124 (http://www.who.dk/document/OBS/REBC05.pdf). Enthoven, Alain (2004). Perspective: Market Forces And Efficient Health Care Systems. H Aff 23 (2), S. 25-27 (http://content.healthaffairs.org/cgi/reprint/23/2/25).
332-25928	Entwistle, Vikki (2004).Trust and shared decision-making: an emerging research agenda. H Expect 7 (4), S. 271–273 (http://www.blackwell-synergy.com/doi/full/10.1111/j.1369-7625.2004.00304.x).
332-25928	Erlinger, Rainer (2006). Unärztliche Käuflichkeit. Heil- oder Marktkräfte? Das Gesundheitswesen ohne Halt. Süddeutsche Zeitung 244, 23.10.2006.
332-25928	Ernst, Michael; Kelly, Michael; Hoehns, James; Swegle, John; Buys, Lucinda; Logemann, Craig; Ford, Julie; Kautzman, Holli; Sorofman, Bernard; Pretorius, Richard (2000). Prescription Medication Costs. A Study of Physician Familiarity. Fam Med 9, S. 1002-1007 (http://archfami.ama-assn.org/cgi/reprint/9/10/1002).
332-25928	Esposito, Domenico (2002). You Get What you Copay For. The Influence of Patient Copayment on the Demand for Drugs within a Therpeutic Class: The Case of Statins. Universität Kalifornien, Santa Barbara (http://www.econ.ucsb.edu/papers/wp16-021.pdf).
332-25928	Ettelt, Stefanie; Nolte, Ellen; Mays, Nicholas; Thomson, Sarah; McKee, Martin; and the International Healthcare Comparisons Network (2006). Policy brief. Health care outside hospital. Accessing generalist and specialist care in eight countries. European Observatory on Health Systems and Policies/World Health Organization, Copenhagen (http://www.euro.who.int/Document/E89259.pdf).
332-25928	Evans, Robert; Barer, Morris; Stoddart, Greg (1993a). The truth about user fees. Policy Options 14 (8), S. 49.
332-25928	Evans, Robert; Barer, Morris; Stoddart, Greg; Bhatia, Vandha (1993b). Who are the Zombie Masters, and what do they want? Centre for Health Services and Policy Research, University of British Columbia. HPRU, 93. 13D. Calgary (http://www.chspr.ubc.ca//hpru/pdf/hpru93-13D.pdf).
332-25928	Evans, Robert; Barer, Morris; Stoddart, Greg; Bhatia, Vandha (1993c). It’s not the Money, it’s the Principle: Why User Charges for some services and not Others? Centre for Health Services and Policy Research, University of British Columbia. HPRU, 93. 16D. Calgary (http://www.chspr.ubc.ca//hpru/pdf/hpru93-16D.pdf).
332-25928	Evans, Robert; Barer, Morris; Stoddart, Greg (1993d). Charging Peter to Pay Paul: Accounting for the Financial Effects of User Charges. Centre for Health Services and Policy Research, University of British Columbia. HPRU, 93. 17D. Calgary (http://www.chspr.ubc.ca//hpru/pdf/hpru93-17D.pdf).
332-25928	Evans, Robert; Barer, Morris; Lewis, Steven; Rachlis, Michael; Stoddart, Greg (1995). User fees for Health Care: Why a Bad Idea Keeps Coming Back (Or, What’s Health Got to Do With It?). Can J Aging 14 (2), S. 360-390.
332-25928	Evans, Robert; Barer, Morris; Lewis, Steven; Rachlis, Michael; Stoddart, Greg (2000). Private Highway, One-Way-Street: The Deklein and Fall of Canadian Medicare? University of British Columbia, Calgary (http://www.chspr.ubc.ca//hpru/pdf/hpru00-3D.pdf).
332-25928	Evans, Robert (1997). Going for the Gold: The Redistributive Agenda behind Market-Based Health Care Reform. J H Polit Pol Law 22 (2), S. 427-465 (http://jhppl.dukejournals.org/cgi/reprint/22/2/427; http://web.ebscohost.com/ehost/pdf?vid=3&hid=117&sid=b703f69b-1851-4b45-892ad3bc2e69e4b9%40sessionmgr9).
332-25928	Evans, Robert (2000). Canada. Reconsidering the Role of Competition in Health Care Markets. J H Polit Pol Law 25 (5), S. 889-897 (http://jhppl.dukejournals.org/cgi/reprint/25/5/889; http://muse.jhu.edu/journals/journal_of_health_politics_policy_and_law/v025/25.5evans.pdf; http://web.ebscohost.com/ehost/pdf?vid=3&hid=113&sid=b703f69b-1851-4b45-892ad3bc2e69e4b9%40sessionmgr9).
332-25928	Evans, Robert (2002). Raising the Money: Options, Consequences, and Objectives for Financing Health Care in Canada. University of British Columbia, Commission on the Future of Health Care in Canada, Discussion Paper No 27, ISBN 0-662-32791-8 (http://collection.nlc-bnc.ca/100/200/301/pco-bcp/commissionsef/future_health_care-ef/discussion_paper-e/no27/27_e.pdf).
332-25928	Fahs, Marianne (1992). Physician response to the United Mine Worker’s cost sharing program: the otherside of the coin. H Serv Res 27 (1), S. 25-45 (http://www.pubmedcentral.nih.gov/picrender.fcgi?artid=1069862&blobtype=pdf;; http://www.encyclopedia.com/doc/1G1-12414799.html).
332-25928	Fairman, Kathleen; Motheral, Brenda; Teitelbaum, Fred (2001). Effects of Employee Salary and Chronic Disease on Response to a Drug Co-Payment Increase. Office of Research and Development, Tucson (http://www.expressscripts.com/ourcompany/news/outcomesresearch/onlinepublications/studyfolder4/copaymentIncrease.pdf).
332-25928	Kathleen Fairman, Brenda Motheral Rochelle Henderson, (2003). Retrospective, long-term follow-up study of the effect of a three-tier prescription drug copayment system on pharmaceutical and other medical utilization and costs. Clin Ther 25 (12), S. 3147-3161.
332-25928	Families USA (2001). Research Shows the Negativ Impact of Out-of-Pocket Costs on Low-Income People. The Voice for Health Care Consumers, Washington DC (www.familiesusa.org/site/ DocServer/6_Cost_sharing.pdf?docID=584).
332-25928	Families USA (2003a). State Budget Cuts: Increased Premiums and Cost-Sharing. The Voice for Health Care Consumers, Washington DC (www.familiesusa.org/site/DocServer/ 4a_IncreasedCostSharing.pdf?docID=616).
332-25928	Families USA (2003b). Prescription Drug Cost-Sharing and Low-Income People: Five Good Reasons to Keep It Minimal. Health Policy Memo, Washington DC (http://www.familiesusa.org/assets/pdfs/Rx_Cost_Sharing9d2b.pdf).
332-25928	Farmer, Andrew; Wade, Alisha; Goyder, Elizabeth; Yudkin, Patricia; French, David; Craven, Anthea; Holman, Rury; Kinmonth, Ann-Louise; Andrew, Neil (2007). Impact of self monitoring of blood glucose in the management of patients with non-insulin treated diabetes: open parallel group randomised trial. BMJ 335 (7611), S. 132-139 (http://www.bmj.com/cgi/reprint/335/7611/132).
332-25928	Federman, Alex; Adams, Alyce; Ross-Degnan, Dennis; Soumerai, Stephen; Ayanian, John (2001). Supplemental Insurance and Use of Effective Cardiovascular Drugs Among Elderly Medicare Beneficiaries with Coronary Heart Disease. JAMA 286 (14), S. 1732-1739 (http://jama.ama-assn.org/cgi/reprint/286/14/1732).
332-25928	Federman, Alex (2004). Don’tAsk, Don’t Tell. The Status of Doctor-Patient Communication About Health Care Costs. Arch Int Med 164 (16), S. 1723-1724 (http://archinte.amaassn.org/cgi/content/full/164/16/1723).
332-25928	Federman, Alex; Vladeck, Bruce; Siu Albert (2005). Avoidance Of Health Care Services Because Of Cost: Impact Of The Medicare Savings Program. H Aff 24 (1), S. 263-270 (http://content.healthaffairs.org/cgi/reprint/24/1/263).
332-25928	Federman, Alex; Halm, Ethan; Zhu, Carolyn; Hochman, Tsivia; Siu, Albert (2006). Association of Income and Prescription Drug Coverage With Generic Medication Use Among Older Adults With Hypertension. Am J Manag Care 12 (10), S. 611-618 (http://www.ajmc.com/files/articlefiles/AJMC_Federman_611to619.pdf).
332-25928	Felder, Stefan; Werblow, Andreas (2001). Der Einfluss von Zuzahlungen auf die Nachfrage nach medizinischen Leistungen: Empirische Evidenz aus der Schweiz. Gesundheitswesen 63, A74.
332-25928	Felder, Stefan; Werblow, Andreas (2006). Anreizwirkungen wählbarer Selbstbehalte. Das Selbstbehaltmodell der Techniker Krankenkasse. Nomos-Verlagsgesellschaft, Baden Baden.
332-25928	Feldman, Roger; Sloan, Frank (1989). Peply from Feldman and Sloan. J H Polit Pol Law 14 (3), S. 621-625 (http://jhppl.dukejournals.org/cgi/reprint/14/3/621).
332-25928	Feldman, Roger; Dowd, Bryan (1991). A New Estimate of the Welfare Loss of Excess Health Insurance. Am Econ Rev 81 (1), S. 297-301 (http://links.jstor.org/sici?sici=00028282%28199103%2981%3A1%3C297%3AANEOTW%3E2.0.CO%3B2-E).
332-25928	Feldman, Roger; Morrisey, M. (1990). Health Economics: A Report on the Field. J H Polit Pol Law 15 (3), S. 627-646 (http://jhppl.dukejournals.org/cgi/reprint/15/3/627; ).
332-25928	Feldstein, Martin (1970). The Rising Price of Physician's Services. Rev Econ Stat 52 (2), S. 121-133 (http://links.jstor.org/sici?sici=00346535%28197005%2952%3A2%3C121%3ATRPOPS%3E2.0.CO%3B2-S).
332-25928	Feldstein, Martin (1973). The Welfare Loss of Excess Health Insurance. J Pol Econ 81 (2, Part 1), S. 251280 (http://links.jstor.org/sici?sici=00223808%28197303%2F04%2981%3A2%3C251%3ATWLOEH%3E2.0.CO%3B2-1).
